endTime,artistName,trackName,msPlayed
3,Taylor Swift,Look What You Made Me Do,211853
3,Olivia Rodrigo,"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""",27305
3,The Airborne Toxic Event,Sometime Around Midnight,1791
3,bülow,You & Jennifer,8448
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),292706
3,Diana Ross,When You Tell Me That You Love Me,2090
3,5 Seconds of Summer,Good Girls,2090
3,5 Seconds of Summer,Good Girls,1962
3,Sarah Cothran,As the World Caves In,2111
3,Powfu,death bed (coffee for your head),173333
3,Chris Young,Tomorrow,220173
3,James Arthur,Naked,8981
3,LANY,if this is the last time,203853
3,P!nk,Glitter In the Air,227813
3,Liz Callaway,Moon River,183040
3,Little Big Town,Your Side Of The Bed,221680
3,Keala Settle,The Rose,277670
3,Before You Exit,The Butterfly Effect,255625
3,Sufjan Stevens,Fourth of July,1685
3,Lana Del Rey,Text Book,1770
3,Flo Rida,Club Can't Handle Me (feat. David Guetta),3477
3,Taylor Swift,White Horse,61933
3,James Arthur,Train Wreck,1514
3,Taylor Swift,epiphany,2111
3,The Pussycat Dolls,When I Grow Up,2751
3,Ingrid Andress,Life of the Party,13311
3,CORPSE,Never Satisfied,3712
3,Billie Holiday,I'll Be Seeing You,139868
3,sundial,dear parents,151793
3,Mira Housey,expiration date,229673
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,Taylor Swift,illicit affairs,190893
3,Taylor Swift,betty,294520
3,Taylor Swift,Enchanted,2230
3,Taylor Swift,exile (feat. Bon Iver),285634
3,Lana Del Rey,Arcadia,263399
3,Lana Del Rey,Violets for Roses,255040
3,Lana Del Rey,Cinnamon Girl,300683
3,Lana Del Rey,Sweet Carolina,201779
3,Lana Del Rey,Happiness is a butterfly,6410
3,Lana Del Rey,Living Legend,241426
3,Lana Del Rey,Summertime Sadness,149189
3,Kacey Musgraves,It Is What It Is,1030
3,Lee Brice,One Of Them Girls,9244
3,Lauren Spencer-Smith,Fingers Crossed,175344
3,Harry Styles,Kiwi,176386
3,Ben Laine,Did You Call Me Last Night,222889
3,The Weeknd,Blinding Lights,200040
3,Lana Del Rey,Beautiful,215760
3,One Direction,She's Not Afraid,190560
3,Lana Del Rey,Arcadia,263399
3,Taylor Swift,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,598150
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,Taylor Acorn,Do That Again - Demo Version,207559
3,The Airborne Toxic Event,Sometime Around Midnight,237546
3,Lana Del Rey,Violets for Roses,255040
3,Lana Del Rey,Cinnamon Girl,300683
3,Sophie Morgan,Above You,227000
3,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,52314
3,Anson Seabra,Welcome to Wonderland,199131
3,Taylor Swift,dorothea,2944
3,Warrant,Cherry Pie,201106
3,Lizzo,Good as Hell,159735
3,Joan Jett & The Blackhearts,I Hate Myself for Loving You,246800
3,Joan Jett & The Blackhearts,Bad Reputation,169186
3,Pat Benatar,Hit Me With Your Best Shot,171266
3,Joan Jett & The Blackhearts,I Love Rock 'N Roll,175173
3,The Airborne Toxic Event,Sometime Around Midnight,303586
3,5 Seconds of Summer,Good Girls,206423
3,Dolly Parton,9 to 5,162466
3,Def Leppard,Pour Some Sugar On Me - Remastered 2017,267306
3,Måneskin,I WANNA BE YOUR SLAVE,173346
3,Bon Jovi,Livin' On A Prayer,249293
3,Lana Del Rey,Beautiful,215760
3,Bon Jovi,You Give Love A Bad Name,222706
3,Taylor Swift,seven,2560
3,Bon Jovi,(You Want To) Make A Memory - Pop Album Version,277426
3,Fleur East,Size,5525
3,Taylor Swift,happiness,1600
3,Lana Del Rey,If You Lie Down With Me,265186
3,Lana Del Rey,Chemtrails Over The Country Club,271176
3,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),3008
3,Khalid,8TEEN,4288
3,Delaney Bailey,I Don't Need You To Survive,1642
3,Billie Eilish,when the party's over,1813
3,Boston,More Than a Feeling,0
3,Lana Del Rey,West Coast,2111
3,Bonnie Tyler,Total Eclipse of the Heart,768
3,Lana Del Rey,West Coast,10147
3,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,162621
3,Lana Del Rey,Wildflower Wildfire,6054
3,Conan Gray,Heather,198040
3,P!nk,Who Knew,208493
3,Taylor Swift,my tears ricochet,116279
3,Sufjan Stevens,Fourth of July,5397
3,Lorde,The Louvre,3690
3,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
3,松司馬拓指揮 Ensemble FOVE,デュエット《離れずにそばにいて》,160453
3,Delaney Bailey,Coffee Stained Smile,4117
3,Britney Spears,Toxic - Y2K & Alexander Lewis Remix,18218
3,Alessia Cara,Out Of Love,2581
3,Labrinth,Jealous,8469
3,Taylor Swift,tolerate it,3178
3,Taylor Swift,mirrorball,208977
3,Alicia Keys,Girl On Fire (feat. Nicki Minaj) - Inferno Version,789
3,Wham!,Last Christmas,2389
3,Sleeping At Last,Already Gone,9258
3,Taylor Swift,Enchanted,6464
3,Noah Cyrus,July,15106
3,Little Mix,Confetti (feat. Saweetie),185374
3,Lizzo,Rumors (feat. Cardi B),150186
3,Lizzo,Rumors (feat. Cardi B),137088
3,Lizzo,Rumors (feat. Cardi B),123626
3,Lizzo,Rumors (feat. Cardi B),171775
3,Lizzo,Rumors (feat. Cardi B),164370
3,Rihanna,Stay - Album Version (Edited),14080
3,Cher,Super Trouper,213525
3,Billie Eilish,bury a friend,80945
3,Taylor Swift,ivy,2368
3,Catie Turner,God Must Hate Me,149802
3,Lav,Sardine Song,42
3,Lana Del Rey,Beautiful,215760
3,Lana Del Rey,Summertime Sadness,40469
3,Rachel Platten,Lone Ranger,190026
3,Sasha Alex Sloan,Too Sad To Cry,208986
3,Ariana Grande,imagine,212266
3,5 Seconds of Summer,Good Girls,2176
3,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
3,Katy Perry,Miss You More,18630
3,Travis Mills,She Got A...,10218
3,Taylor Swift,my tears ricochet,3136
3,Lana Del Rey,Violets for Roses,1813
3,Lana Del Rey,Sweet Carolina,9171
3,Sophie Morgan,Above You,227000
3,FINNEAS,I Lost a Friend,25594
3,Ashe,Moral of the Story,201083
3,Kallista Rowan,Hey It's Delilah,1088
3,Lana Del Rey,Happiness is a butterfly,2709
3,PUBLIC,Make You Mine,232906
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,The Weeknd,Blinding Lights,200040
3,Freya Ridings,Lost Without You,225853
3,Lana Del Rey,Arcadia,263399
3,Harry Styles,Kiwi,176386
3,Billie Eilish,when the party's over,196077
3,Little Mix,Confetti (feat. Saweetie),185374
3,Lorde,Ribs,258969
3,Bon Jovi,You Give Love A Bad Name,2880
3,Boston,More Than a Feeling,285133
3,Cher,Super Trouper,231480
3,The Regrettes,Picture Perfect,168013
3,Anson Seabra,Dawning of Spring,1706
3,Khalid,8TEEN,19444
3,Miley Cyrus,Bad Karma (feat. Joan Jett),150848
3,Warrant,Cherry Pie,93653
3,Ruth B.,If By Chance,303653
3,Harry Styles,Falling,240133
3,Lorde,Liability,171727
3,Alessia Cara,Out Of Love,227693
3,Little Mix,"Secret Love Song, Pt. II",266925
3,James Arthur,Train Wreck,208826
3,Adele,Love In The Dark,285935
3,Sophie Morgan,Above You,227000
3,Elina,Wild Enough,186658
3,Ariana Grande,7 rings,178626
3,Shontelle,Impossible,226533
3,Anson Seabra,Dawning of Spring,1941
3,Taylor Swift,exile (feat. Bon Iver),1813
3,Lana Del Rey,Nectar Of The Gods,4202
3,Lana Del Rey,Black Bathing Suit,4481
3,Lana Del Rey,Thunder,259466
3,David Guetta,Sexy Chick (feat. Akon),3626
3,Olivia Rodrigo,enough for you,202826
3,Taylor Swift,"no body, no crime (feat. HAIM)",1770
3,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613026
3,Taylor Swift,my tears ricochet,255893
3,Taylor Swift,illicit affairs,190893
3,Taylor Swift,All Too Well (Taylor's Version),177813
3,Jessie J,Who You Are,2624
3,Taylor Swift,All Too Well (Taylor's Version),131200
3,Post Malone,rockstar (feat. 21 Savage),218146
3,5 Seconds of Summer,She Looks So Perfect,202496
3,Falk Wünsch,Bravery,258246
3,Karina Grace,tired of me,197600
3,Loren Allred,Never Enough (Reprise),80293
3,Billie Eilish,when the party's over,196077
3,Lorde,Ribs,258969
3,Sushi Soucy,Average,120022
3,Lav,Sardine Song,209387
3,Delaney Bailey,Coffee Stained Smile,2026
3,The Airborne Toxic Event,Sometime Around Midnight,3533
3,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,214912
3,Travis Mills,She Got A...,1834
3,Flo Rida,Club Can't Handle Me (feat. David Guetta),234560
3,Ariana Grande,imagine,212266
3,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
3,Bazzi,3:15,167018
3,Keala Settle,Bird Set Free,222762
3,David Guetta,Sexy Chick (feat. Akon),194346
3,Ariana Grande,Into You,244453
3,Britney Spears,If U Seek Amy,216520
3,Trey Songz,Bottoms Up (feat. Nicki Minaj),242013
3,The Killers,Mr. Brightside,222586
3,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252306
3,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),206186
3,Pitbull,International Love (feat. Chris Brown),227280
3,5 Seconds of Summer,Good Girls,206423
3,Tyga,Rack City,203200
3,Jessi,Gucci,175498
3,Lana Del Rey,Wildflower Wildfire,1400
3,Taylor Swift,All Too Well (Taylor's Version),2000
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),2940
3,Olivia Rodrigo,brutal,143746
3,Olivia Rodrigo,deja vu,4480
3,Christina Perri,distance (feat. Jason Mraz),6378
3,Taylor Swift,my tears ricochet,255893
3,Taylor Swift,New Year’s Day,235466
3,Lana Del Rey,Black Beauty,314533
3,Taylor Swift,‘tis the damn season,229840
3,Taylor Swift,champagne problems,244000
3,Kacey Musgraves,Fine,3385
3,Taylor Swift,All Too Well (Taylor's Version),329160
3,Olivia Rodrigo,drivers license,242013
3,Aly & AJ,Potential Breakup Song,218333
3,Taylor Swift,exile (feat. Bon Iver),285634
3,Taylor Swift,The Lucky One (Taylor's Version),240466
3,Harry Styles,Kiwi,176386
3,Adele,Set Fire to the Rain,20341
3,Jessi,Gucci,175498
3,Britney Spears,If U Seek Amy,216520
3,Bazzi,3:15,1429
3,Akon,Smack That,5205
3,Travis Mills,She Got A...,52057
3,Lana Del Rey,Text Book,1728
3,James Arthur,Train Wreck,1813
3,Taylor Swift,exile (feat. Bon Iver),3840
3,Ingrid Andress,Lady Like,2069
3,Lana Del Rey,Happiness is a butterfly,2111
3,Mokita,London,160225
3,Olivia Rodrigo,traitor,229226
3,Taylor Swift,mirrorball,208977
3,Olivia Rodrigo,deja vu,215506
3,Imagine Dragons,Natural,4480
3,Lana Del Rey,Thunder,3270
3,Ariana Grande,Into You,5580
3,Taylor Swift,Out Of The Woods,235800
3,Ingrid Andress,More Hearts Than Mine,740
3,Amanda Seyfried,"My Love, My Life",8140
3,Billie Eilish,Happier Than Ever,298899
3,Victorious Cast,You Don't Know Me,173760
3,Aria Rayes,The Girl You Call Best Friend,1550
3,bülow,You & Jennifer,159453
3,mxmtoon,prom dress,3283
3,mxmtoon,prom dress,950
3,Lennon Stella,Older Than I Am,181533
3,Forest Blakk,If You Love Her,3570
3,Lana Del Rey,Sweet Carolina,201779
3,Freya Ridings,Lost Without You,225853
3,Sarah Cothran,As the World Caves In,161612
3,Lana Del Rey,Arcadia,263399
3,Lana Del Rey,Blue Banisters,293692
3,Lana Del Rey,Dealer,274293
3,Lana Del Rey,Summertime Sadness,6936
3,Lana Del Rey,Summertime Sadness,2005
3,Delaney Bailey,For You,2645
3,Lana Del Rey,Doin' Time,1557
3,5 Seconds of Summer,Youngblood,179733
3,Taylor Swift,epiphany,1920
3,Katy Perry,The One That Got Away - Acoustic,259040
3,Taylor Swift,hoax,2026
3,Lana Del Rey,Dealer,274293
3,Lana Del Rey,Wildflower Wildfire,287840
3,Lana Del Rey,Living Legend,241426
3,Mira Housey,expiration date,229673
3,Lorde,Ribs,258969
3,Sushi Soucy,Average,120022
3,Lana Del Rey,Cherry Blossom,197933
3,Olivia Rodrigo,favorite crime,152666
3,Cher,Super Trouper,231480
3,Freya Ridings,Lost Without You,225853
3,Sarah Cothran,As the World Caves In,3925
3,Pat Benatar,Hit Me With Your Best Shot,171266
3,Joan Jett & The Blackhearts,I Hate Myself for Loving You,246800
3,Lizzo,Good as Hell,159735
3,The Airborne Toxic Event,Sometime Around Midnight,303586
3,5 Seconds of Summer,Good Girls,206423
3,Bon Jovi,Livin' On A Prayer,249293
3,Dolly Parton,9 to 5,162466
3,Bon Jovi,(You Want To) Make A Memory - Pop Album Version,277426
3,Bonnie Tyler,Total Eclipse of the Heart,267360
3,Joan Jett & The Blackhearts,I Love Rock 'N Roll,175173
3,Warrant,Cherry Pie,201106
3,Def Leppard,Pour Some Sugar On Me - Remastered 2017,267306
3,Bon Jovi,You Give Love A Bad Name,222706
3,Måneskin,I WANNA BE YOUR SLAVE,173346
3,Joan Jett & The Blackhearts,Bad Reputation,169186
3,Paramore,Still into You,216013
3,Bon Jovi,Livin' On A Prayer,249293
3,CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,96000
3,Joan Jett & The Blackhearts,I Hate Myself for Loving You,246800
3,Delaney Bailey,Coffee Stained Smile,1045
3,Bob Seger,Old Time Rock & Roll,194146
3,Freya Ridings,Lost Without You,225853
3,Lana Del Rey,Sweet Carolina,201779
3,Ariana Grande,off the table (with The Weeknd),239949
3,P!nk,Don't Let Me Get Me - Radio Edit,36987
3,Lady Gaga,Why Did You Do That?,160170
3,bülow,You & Jennifer,8682
3,Joan Jett & The Blackhearts,Bad Reputation,169186
3,Dolly Parton,9 to 5,162466
3,Lizzo,Rumors (feat. Cardi B),172832
3,Victorious Cast,Take A Hint,131518
3,Lennon Stella,Older Than I Am,917
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),245674
3,Lauren Spencer-Smith,Fingers Crossed,175344
3,Lana Del Rey,Beautiful,215760
3,Lana Del Rey,Thunder,259466
3,sundial,dear parents,151793
3,Sarah Cothran,As the World Caves In,161612
3,Delaney Bailey,Coffee Stained Smile,180912
3,Lav,Sardine Song,209387
3,Anson Seabra,Dawning of Spring,257454
3,Boston,More Than a Feeling,2922
3,Birdy,Skinny Love,201080
3,Dua Lipa,Homesick,4841
3,Catie Turner,God Must Hate Me,149802
3,Loren Allred,Never Enough (Reprise),80293
3,EMELINE,this is how i learn to say no,142965
3,Lorde,Ribs,258969
3,Taylor Swift,right where you left me - bonus track,245026
3,Billie Eilish,Oxytocin,210232
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),292706
3,Lana Del Rey,Off To The Races,2240
3,Dolly Parton,I Will Always Love You,5226
3,Taylor Swift,I'm Only Me When I'm With You,4501
3,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252306
3,Pitbull,International Love (feat. Chris Brown),11102
3,Pitbull,International Love (feat. Chris Brown),193386
3,Katy Perry,Teenage Dream,227741
3,Billie Eilish,my strange addiction,179889
3,Caroline Manning,both ways,232620
3,dodie,Monster,9449
3,One Direction,One Thing,197600
3,Lana Del Rey,Carmen,12480
3,Ariana Grande,motive (with Doja Cat),6401
3,Rachel Platten,Lone Ranger,190026
3,Ariana Grande,7 rings,178626
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),184948
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),108010
3,Harry Styles,Kiwi,176386
3,Little Mix,Confetti (feat. Saweetie),185374
3,5 Seconds of Summer,She Looks So Perfect,202496
3,Khalid,8TEEN,228600
3,Ariana Grande,Into You,244453
3,5 Seconds of Summer,Youngblood,203417
3,Imagine Dragons,Natural,189466
3,Tyga,Rack City,203200
3,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),206186
3,The Killers,Mr. Brightside,14800
3,Britney Spears,If U Seek Amy,56192
3,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
3,Pitbull,International Love (feat. Chris Brown),227280
3,Travis Mills,She Got A...,207920
3,Flo Rida,Club Can't Handle Me (feat. David Guetta),234560
3,Imagine Dragons,Natural,189466
3,Keala Settle,Bird Set Free,222762
3,Bonnie Tyler,Total Eclipse of the Heart,2880
3,5 Seconds of Summer,Jet Black Heart,4416
3,Olivia Rodrigo,brutal,143746
3,Gracie Abrams,Feels Like,152317
3,GAYLE,abcdefu (angrier),159836
3,Taylor Swift,exile (feat. Bon Iver),218674
3,Sasha Alex Sloan,Too Sad To Cry,208986
3,5 Seconds of Summer,Good Girls,2517
3,Taylor Swift,epiphany,2048
3,Brynn Cartelli,Love You in My Mind,6342
3,Taylor Swift,right where you left me - bonus track,245026
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,Delaney Bailey,Coffee Stained Smile,560
3,Noah Cyrus,Lonely,144377
3,Lana Del Rey,Cherry Blossom,4586
3,The Airborne Toxic Event,Sometime Around Midnight,3306
3,The Killers,Mr. Brightside,1237
3,Little Mix,"Secret Love Song, Pt. II",1557
3,Taylor Swift,evermore (feat. Bon Iver),4736
3,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
3,Bazzi,3:15,426
3,Tyga,Rack City,203200
3,Jessie Reyez,FIGURES,19008
3,Nicki Minaj,Rich Sex (feat. Lil Wayne),192600
3,Lil Mama,Lip Gloss/ No Music - Main Version - clean,146057
3,David Guetta,Sexy Chick (feat. Akon),194346
3,Ariana Grande,7 rings,178626
3,Britney Spears,If U Seek Amy,216520
3,Falk Wünsch,Bravery,258246
3,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
3,Lana Del Rey,Cinnamon Girl,7140
3,Olivia Rodrigo,enough for you,202826
3,Jessi,Gucci,2837
3,Billie Eilish,when the party's over,196077
3,Katy Perry,Miss You More,2240
3,Taylor Swift,Blank Space,2922
3,Birdy,Deep End,2133
3,Dolly Parton,9 to 5,3029
3,Ariana Grande,no tears left to cry,13013
3,Anson Seabra,Broken,9664
3,Lauren Spencer-Smith,Fingers Crossed,171989
3,Lauren Spencer-Smith,Fingers Crossed,12330
3,Lauren Spencer-Smith,Fingers Crossed,162898
3,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),2420
3,Delaney Bailey,Coffee Stained Smile,10895
3,Avery Lynch,When It Ends,229565
3,Taylor Swift,All Too Well (Taylor's Version),2290
3,Anson Seabra,I Can't Carry This Anymore,6600
3,Rachel Bay Jones,So Big / So Small,5900
3,James Arthur,Train Wreck,2790
3,Lana Del Rey,Carmen,248720
3,Lana Del Rey,Brooklyn Baby,2020
3,Sam Smith,Lay Me Down,8270
3,Akon,Smack That,212360
3,Jessi,Gucci,175498
3,Bazzi,3:15,167018
3,Britney Spears,If U Seek Amy,216520
3,5 Seconds of Summer,Good Girls,11148
3,Imagine Dragons,Natural,6980
3,Ingrid Andress,Life of the Party,2410
3,Lana Del Rey,Sweet Carolina,2495
3,HYLLS,Selfish Heart,4351
3,Ne-Yo,So Sick,2090
3,Kesha,Your Love Is My Drug,210901
3,Kesha,TiK ToK,98922
3,Elle King,America's Sweetheart,245546
3,Lee Brice,Hard To Love,224293
3,Little Big Town,When Someone Stops Loving You,228373
3,Dustin Lynch,Thinking 'Bout You (feat. Lauren Alaina),170560
3,Kacey Musgraves,It Is What It Is,226280
3,Jordan Davis,Buy Dirt,19668
3,Ashley Cooke,Gettin' Somewhere,21695
3,Cardi B,Money,183527
3,Rihanna,Love On The Brain,1664
3,Delaney Bailey,For You,5098
3,Billie Eilish,Happier Than Ever,298899
3,Cardi B,WAP (feat. Megan Thee Stallion),187541
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,Cher,Super Trouper,231480
3,Mira Housey,expiration date,74537
3,mxmtoon,prom dress,2154
3,Taylor Swift,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,598150
3,Delaney Bailey,For You,4245
3,Victorious Cast,It's Not Christmas Without You (feat. Victoria Justice),1642
3,Lorde,Liability,171727
3,Ruth B.,If By Chance,303653
3,James Arthur,Train Wreck,208826
3,Adele,Love In The Dark,285935
3,Little Mix,"Secret Love Song, Pt. II",266925
3,Harry Styles,Falling,240133
3,Alessia Cara,Out Of Love,227693
3,Bruno Mars,Leave The Door Open,15910
3,CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,96000
3,Boston,More Than a Feeling,5010
3,Keala Settle,Bird Set Free,222762
3,Akon,Smack That,1429
3,Lana Del Rey,Living Legend,241426
3,Lana Del Rey,Arcadia,263399
3,Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),2133
3,Delaney Bailey,Coffee Stained Smile,2240
3,Joan Jett & The Blackhearts,Bad Reputation,2880
3,Taylor Swift,epiphany,2901
3,Lorde,Liability,2431
3,Tayler Buono,My Person,10432
3,Lana Del Rey,West Coast,8904
3,Clean Bandit,I Miss You (feat. Julia Michaels) - Acoustic,2965
3,Taylor Swift,the lakes - bonus track,2453
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),153109
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
3,5 Seconds of Summer,Good Girls,7718
3,Britney Spears,Womanizer,224400
3,Tate McRae,Teenage Mind,17148
3,Lana Del Rey,Beautiful,215760
3,Camila Cabello,Consequences,2176
3,Billie Eilish,when the party's over,1045
3,Taylor Swift,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,598150
3,Ariana Grande,motive (with Doja Cat),167989
3,Doja Cat,Boss Bitch,134239
3,Lorde,Liability,171727
3,Bruno Mars,It Will Rain,257720
3,Billie Eilish,Getting Older,244221
3,Lady Gaga,Born This Way,260253
3,Pitbull,International Love (feat. Chris Brown),41309
3,Britney Spears,If U Seek Amy,1365
3,Adele,Set Fire to the Rain,3562
3,Pitbull,International Love (feat. Chris Brown),186220
3,Pitbull,International Love (feat. Chris Brown),227280
3,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),292706
3,CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,96000
3,Flo Rida,Club Can't Handle Me (feat. David Guetta),234560
3,David Guetta,Sexy Chick (feat. Akon),194346
3,One Direction,She's Not Afraid,190560
3,Lana Del Rey,Young And Beautiful,1990
3,Adele,Love In The Dark,770
3,Lana Del Rey,Dealer,1530
3,Lana Del Rey,Wildflower Wildfire,3680
3,Jessie Reyez,FIGURES,240906
3,The Walters,I Love You So,7320
3,Ariana Grande,Into You,244453
3,Birdy,Skinny Love,201080
3,Emeli Sandé,Clown,12770
3,Leona Lewis,Better in Time,234173
3,Beyoncé,If I Were a Boy,249146
3,Sam Smith,Too Good At Goodbyes,201000
3,Lewis Capaldi,Someone You Loved,182160
3,Ne-Yo,So Sick,6476
3,Lana Del Rey,Doin' Time,2460
3,Taylor Swift,exile (feat. Bon Iver),1760
3,Paloma Faith,Only Love Can Hurt Like This,232893
3,Bazzi,3:15,1810
3,Post Malone,rockstar (feat. 21 Savage),218146
3,Ariana Grande,imagine,212266
3,5 Seconds of Summer,Youngblood,203417
3,Ed Sheeran,Photograph,258986
3,Lana Del Rey,Brooklyn Baby,351640
3,One Direction,She's Not Afraid,190560
3,Cardi B,WAP (feat. Megan Thee Stallion),187541
3,Taylor Swift,exile (feat. Bon Iver),285634
3,Adele,Set Fire to the Rain,242973
3,Olivia Rodrigo,"jealousy, jealousy",173160
3,Taylor Swift,the lakes - original version,227203
3,Lana Del Rey,Arcadia,263399
3,Ariana Grande,off the table (with The Weeknd),63682
3,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),184277
3,Lana Del Rey,Violets for Roses,61525
3,Lana Del Rey,Violets for Roses,193500
3,Lana Del Rey,If You Lie Down With Me,265186
3,Lana Del Rey,Cinnamon Girl,300683
3,Lana Del Rey,Arcadia,263399
3,Olivia Rodrigo,"Wondering - From ""High School Musical: The Musical: The Series""",2517
3,Lana Del Rey,Cherry Blossom,197933
3,Sushi Soucy,Average,1728
3,Lana Del Rey,Brooklyn Baby,4202
3,Warrant,Cherry Pie,201106
3,Bon Jovi,You Give Love A Bad Name,222706
3,Bon Jovi,(You Want To) Make A Memory - Pop Album Version,277426
3,Pat Benatar,Hit Me With Your Best Shot,171266
3,Dolly Parton,9 to 5,162466
3,Bon Jovi,Livin' On A Prayer,249293
3,Joan Jett & The Blackhearts,I Love Rock 'N Roll,175173
3,Joan Jett & The Blackhearts,Bad Reputation,169186
3,The Airborne Toxic Event,Sometime Around Midnight,303586
3,The Regrettes,Picture Perfect,168013
3,5 Seconds of Summer,Good Girls,206423
3,Olivia Rodrigo,enough for you,202826
3,Ariana Grande,Into You,8106
3,Lady Gaga,Alejandro,274213
3,P!nk,Cover Me In Sunshine,36828
3,Travis Mills,She Got A...,207920
3,Flo Rida,Club Can't Handle Me (feat. David Guetta),234560
3,Akon,Smack That,2218
3,Lana Del Rey,Thunder,259466
3,Lana Del Rey,Beautiful,215760
3,Mira Housey,expiration date,229673
3,Billie Eilish,Oxytocin,210232
3,Lauren Spencer-Smith,Fingers Crossed,175344
3,Sushi Soucy,Average,36995
3,Cardi B,WAP (feat. Megan Thee Stallion),129040
3,Timbaland,If We Ever Meet Again (Featuring Katy Perry),292706
3,5 Seconds of Summer,Youngblood,203417
3,Little Mix,Confetti (feat. Saweetie),185374
3,Khalid,8TEEN,187515
3,Trey Songz,Bottoms Up (feat. Nicki Minaj),192990
3,Ariana Grande,off the table (with The Weeknd),239949
3,Bruno Mars,When I Was Your Man,140720
3,Lorde,Ribs,258969
3,Lady Gaga,Born This Way,260253
3,Kesha,Your Love Is My Drug,162048
3,Billie Eilish,NDA,1130
3,Taylor Swift,Getaway Car,233626
3,Lady Gaga,Bad Romance,294573
3,Kesha,We R Who We R,204760
3,Lana Del Rey,Thunder,259466
3,Olivia Rodrigo,"1 step forward, 3 steps back",163586
3,Britney Spears,Womanizer,224400
3,Kesha,Cannibal,191146
3,Lana Del Rey,Blue Banisters,293692
3,Måneskin,I WANNA BE YOUR SLAVE,5461
3,5 Seconds of Summer,Youngblood,2069
3,Bon Jovi,It's My Life,224493
3,Sam Smith,Lay Me Down,12351
3,Taylor Swift,epiphany,1800
3,Lana Del Rey,If You Lie Down With Me,265186
3,Lana Del Rey,Young And Beautiful,1730
3,Lorde,Ribs,258969
3,Lana Del Rey,Thunder,259466
3,Gracie Abrams,21,185172
3,Lana Del Rey,Cherry Blossom,197933
3,Lana Del Rey,Cinnamon Girl,1700
3,Sarah Cothran,As the World Caves In,5800
3,Sarah Cothran,As the World Caves In,1930
3,Lana Del Rey,Arcadia,263399
3,Taylor Swift,cardigan,239560
3,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813
3,Taylor Swift,the last great american dynasty,231000
3,Taylor Swift,invisible string,252880
3,Taylor Swift,august,261920
3,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),58930
3,Taylor Swift,mad woman,237266
3,Taylor Swift,peace,14123
3,5 Seconds of Summer,Youngblood,203417
3,Adele,Set Fire to the Rain,127232
3,Lana Del Rey,West Coast,1429
3,Lana Del Rey,Cinnamon Girl,532
3,Lana Del Rey,If You Lie Down With Me,265186
3,Lana Del Rey,Beautiful,215760
3,Lana Del Rey,Interlude - The Trio,75960
